raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,milliseconds,statusId,circuit_country,constructor_points,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_points,driver_wins,driver_age,results_points
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,0.9505597545686447,1.2499903943488835,3,16,1.0,0,19,1.3065932673461695,1.0,1.010522381086171,-0.35019900426461786,2,1.2986285520758725,1.010522381086171,0.6521739130434783,0.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,10,3,0.12655094398671657,1,7,0.06470736085122916,1.0,1.010522381086171,-0.35019900426461786,2,0.7079172609965707,1.010522381086171,0.6521739130434783,4.0
510,1980,-0.9796766326973446,0.0,1.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,2,1,0.1387973070968705,1,8,5.5053503797814445,1.0,5.034529383193812,-0.35019900426461786,2,5.532059471477535,5.034529383193812,0.6521739130434783,9.0
506,1980,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,1,3,0.09090178061083666,1,11,3.2581282632667903,1.0,3.6931937158245987,-0.35019900426461786,2,3.464569952699979,3.6931937158245987,0.6521739130434783,4.0
509,1980,-0.5653300449208075,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,6,2,0.12108175422658722,1,14,4.618289017999344,1.0,3.6931937158245987,-0.35019900426461786,2,4.645992534858582,3.6931937158245987,0.6521739130434783,6.0
507,1980,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,3,2,0.0942809495142241,1,3,3.8495025044548568,1.0,3.6931937158245987,-0.35019900426461786,2,4.05528124377928,3.6931937158245987,0.6521739130434783,6.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,1,1,0.13151121185711934,1,1,-0.1718423356239976,1.0,1.010522381086171,-0.35019900426461786,2,0.31410973361036965,1.010522381086171,0.6521739130434783,9.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,8,19,1.0,0,27,0.18298220908884252,2.0,1.010522381086171,-0.35019900426461786,2,0.7079172609965707,1.010522381086171,0.6521739130434783,0.0
504,1980,-0.508198080411075,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,4,1,0.10829350702601985,1,10,1.8979675085342362,1.0,2.3518580484553846,-0.35019900426461786,2,2.184695488694825,2.3518580484553846,0.6521739130434783,9.0
505,1980,-0.36399729096431066,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,1.2499903943488835,3,1,0.11285127382605666,1,33,2.6667540220787234,1.0,3.6931937158245987,-0.35019900426461786,2,3.0707624253137777,3.6931937158245987,0.6521739130434783,9.0
508,1980,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,4,11,1.0,0,21,4.026914776811277,1.0,3.6931937158245987,-0.35019900426461786,2,4.05528124377928,3.6931937158245987,0.6521739130434783,0.0
502,1980,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,1.2499903943488835,1,2,0.12319423284643453,1,6,0.7743564502769095,1.0,1.010522381086171,-0.35019900426461786,2,1.2986285520758725,1.010522381086171,0.6521739130434783,6.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,1.2499903943488835,5,14,1.0,0,34,0.18298220908884252,3.0,1.010522381086171,-0.35019900426461786,2,0.7079172609965707,1.010522381086171,0.6521739130434783,0.0
511,1980,0.1672182486693618,0.0,0.0,1.0,0.0,1.0,0.9505597545686447,1.2499903943488835,5,1,0.1123739376934718,1,34,6.392411741563545,1.0,6.375865050563025,-0.35019900426461786,2,6.024318880710286,6.375865050563025,0.6521739130434783,9.0
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,0.2883679443288014,0.9888984784178124,5,2,0.16061987772834652,1,19,1.010906146752136,2.0,-0.33081328628304274,-0.2548228913026517,10,0.6094653791500205,-0.33081328628304274,0.7826086956521738,6.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,5,20,1.0,0,7,-0.5266668803368377,7.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.7826086956521738,0.0
510,1980,-0.9796766326973446,0.0,1.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,9,8,1.0,0,8,2.8441662944351433,2.0,1.010522381086171,-0.2548228913026517,10,2.5785030160810263,1.010522381086171,0.7826086956521738,0.0
506,1980,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,5,1,0.08932502830764817,1,11,2.134517205009463,2.0,1.010522381086171,-0.2548228913026517,10,1.8893398431551742,1.010522381086171,0.7826086956521738,9.0
509,1980,-0.5653300449208075,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,20,9,1.0,0,14,2.6076165979599164,2.0,1.010522381086171,-0.2548228913026517,10,2.5785030160810263,1.010522381086171,0.7826086956521738,0.0
507,1980,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,5,4,0.09577330409477465,1,3,2.311929477365883,2.0,1.010522381086171,-0.2548228913026517,10,2.184695488694825,1.010522381086171,0.7826086956521738,3.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,2,13,1.0,0,1,-0.7040791526932578,9.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.7826086956521738,0.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,4,2,0.11855199587936267,1,27,0.06470736085122916,3.0,-0.33081328628304274,-0.2548228913026517,10,0.018754088070718784,-0.33081328628304274,0.7826086956521738,6.0
504,1980,-0.508198080411075,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,1,3,0.10938959075435627,1,10,1.602280387940203,2.0,-0.33081328628304274,-0.2548228913026517,10,1.0032729065362216,-0.33081328628304274,0.7826086956521738,4.0
505,1980,-0.36399729096431066,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,2,20,1.0,0,33,1.602280387940203,2.0,-0.33081328628304274,-0.2548228913026517,10,1.0032729065362216,-0.33081328628304274,0.7826086956521738,0.0
508,1980,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,6,3,0.12074887222184792,1,21,2.54847917384111,2.0,1.010522381086171,-0.2548228913026517,10,2.5785030160810263,1.010522381086171,0.7826086956521738,4.0
502,1980,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,3,11,1.0,0,6,0.656081602039296,2.0,-0.33081328628304274,-0.2548228913026517,10,0.018754088070718784,-0.33081328628304274,0.7826086956521738,0.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,13,17,1.0,0,34,0.12384478497003584,4.0,-0.33081328628304274,-0.2548228913026517,10,0.018754088070718784,-0.33081328628304274,0.7826086956521738,0.0
511,1980,0.1672182486693618,0.0,0.0,1.0,0.0,1.0,0.2883679443288014,0.9888984784178124,12,5,1.0,0,34,3.1989908391479833,2.0,1.010522381086171,-0.2548228913026517,10,2.775406779774127,1.010522381086171,0.7826086956521738,2.0
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,1.0173319464470842,1.2499903943488835,2,1,0.1579528734707893,1,19,1.3065932673461695,1.0,1.010522381086171,-0.35019900426461786,1,0.9048210246896714,1.010522381086171,0.8695652173913044,9.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,4,20,1.0,0,7,0.06470736085122916,1.0,-0.33081328628304274,-0.35019900426461786,1,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
510,1980,-0.9796766326973446,0.0,1.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,5,2,0.13936020006244704,1,8,5.5053503797814445,1.0,1.010522381086171,-0.35019900426461786,1,3.3661180708534286,1.010522381086171,0.8695652173913044,6.0
506,1980,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,4,2,0.08944057712104515,1,11,3.2581282632667903,1.0,1.010522381086171,-0.35019900426461786,1,1.9877917250017245,1.010522381086171,0.8695652173913044,6.0
509,1980,-0.5653300449208075,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,3,3,0.12270233539002977,1,14,4.618289017999344,1.0,1.010522381086171,-0.35019900426461786,1,3.0707624253137777,1.010522381086171,0.8695652173913044,4.0
507,1980,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,4,3,0.09495250907547186,1,3,3.8495025044548568,1.0,1.010522381086171,-0.35019900426461786,1,2.3815992523879257,1.010522381086171,0.8695652173913044,4.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,10,18,1.0,0,1,-0.1718423356239976,1.0,-0.33081328628304274,-0.35019900426461786,1,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,6,5,1.0,0,27,0.18298220908884252,2.0,-0.33081328628304274,-0.35019900426461786,1,-0.37505343931548235,-0.33081328628304274,0.8260869565217392,2.0
504,1980,-0.508198080411075,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,5,6,0.11107319854328805,1,10,1.8979675085342362,1.0,1.010522381086171,-0.35019900426461786,1,1.0032729065362216,1.010522381086171,0.8695652173913044,1.0
505,1980,-0.36399729096431066,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,1.2499903943488835,4,3,0.11333248573388709,1,33,2.6667540220787234,1.0,1.010522381086171,-0.35019900426461786,1,1.3970804339224228,1.010522381086171,0.8695652173913044,4.0
508,1980,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,3,4,0.12081624551116403,1,21,4.026914776811277,1.0,1.010522381086171,-0.35019900426461786,1,2.6769548979275766,1.010522381086171,0.8695652173913044,3.0
502,1980,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,1.2499903943488835,4,3,0.12452539864340621,1,6,0.7743564502769095,1.0,-0.33081328628304274,-0.35019900426461786,1,0.018754088070718784,-0.33081328628304274,0.8695652173913044,4.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,1.2499903943488835,7,19,1.0,0,34,0.18298220908884252,3.0,-0.33081328628304274,-0.35019900426461786,1,-0.37505343931548235,-0.33081328628304274,0.8260869565217392,0.0
511,1980,0.1672182486693618,0.0,0.0,1.0,0.0,1.0,1.0173319464470842,1.2499903943488835,3,2,0.11252643314939699,1,34,6.392411741563545,1.0,1.010522381086171,-0.35019900426461786,1,3.563021834546529,1.010522381086171,0.8695652173913044,6.0
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,1.3708548273972583,1.702663666090277,17,14,1.0,0,19,-0.40839203209922437,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,8,20,1.0,0,7,-0.7040791526932578,12.0,-0.33081328628304274,1.808567363895859,27,-0.5719572030085829,-0.33081328628304274,0.4782608695652175,0.0
510,1980,-0.9796766326973446,0.0,1.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,0,20,1.0,0,8,-0.23097975974280427,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
506,1980,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,21,13,1.0,0,11,-0.34925460798041763,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
509,1980,-0.5653300449208075,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,16,8,1.0,0,14,-0.34925460798041763,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
507,1980,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,22,13,1.0,0,3,-0.34925460798041763,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,11,9,1.0,0,1,-0.7040791526932578,7.0,-0.33081328628304274,1.808567363895859,27,-0.5719572030085829,-0.33081328628304274,0.4782608695652175,0.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,9,20,1.0,0,27,-0.7040791526932578,14.0,-0.33081328628304274,1.808567363895859,27,-0.5719572030085829,-0.33081328628304274,0.5217391304347827,0.0
504,1980,-0.508198080411075,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,19,12,1.0,0,10,-0.40839203209922437,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
505,1980,-0.36399729096431066,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.702663666090277,23,10,1.0,0,33,-0.40839203209922437,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
508,1980,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,12,9,1.0,0,21,-0.34925460798041763,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
502,1980,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.702663666090277,14,8,1.0,0,6,-0.5266668803368377,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.702663666090277,16,5,1.0,0,34,-0.5858043044556444,11.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,2.0
511,1980,0.1672182486693618,0.0,0.0,1.0,0.0,1.0,1.3708548273972583,1.702663666090277,23,11,1.0,0,34,-0.23097975974280427,10.0,-0.33081328628304274,1.808567363895859,27,-0.37505343931548235,-0.33081328628304274,0.5217391304347827,0.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,-1.4183142946611493,12,20,1.0,0,7,-0.7040791526932578,13.0,-0.33081328628304274,-0.35019900426461786,30,-0.5719572030085829,-0.33081328628304274,0.9565217391304348,0.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,-1.4183142946611493,15,10,1.0,0,1,-0.7040791526932578,8.0,-0.33081328628304274,-0.35019900426461786,30,-0.5719572030085829,-0.33081328628304274,0.9565217391304348,0.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,-1.4183142946611493,20,9,1.0,0,27,-0.7040791526932578,12.0,-0.33081328628304274,-0.35019900426461786,30,-0.5719572030085829,-0.33081328628304274,0.9565217391304348,0.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,-1.4183142946611493,23,12,1.0,0,34,-0.7040791526932578,13.0,-0.33081328628304274,-0.35019900426461786,30,-0.5719572030085829,-0.33081328628304274,0.9565217391304348,0.0
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,-0.5325844969245035,0.48136804820822493,0,20,1.0,0,19,-0.34925460798041763,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,23,11,1.0,0,7,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6521739130434783,0.0
510,1980,-0.9796766326973446,0.0,1.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,7,4,0.13991947080816797,1,8,-0.05356748738638421,8.0,-0.33081328628304274,-0.35019900426461786,33,0.018754088070718784,-0.33081328628304274,0.6956521739130435,3.0
506,1980,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,20,17,1.0,0,11,-0.29011718386161095,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
509,1980,-0.5653300449208075,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,14,19,1.0,0,14,-0.23097975974280427,9.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
507,1980,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,21,18,1.0,0,3,-0.29011718386161095,9.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,17,20,1.0,0,1,-0.6449417285744511,6.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6521739130434783,0.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,21,11,1.0,0,27,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6521739130434783,0.0
504,1980,-0.508198080411075,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,13,7,1.0,0,10,-0.34925460798041763,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
505,1980,-0.36399729096431066,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,12,8,1.0,0,33,-0.29011718386161095,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
508,1980,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,9,19,1.0,0,21,-0.23097975974280427,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
502,1980,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,20,13,1.0,0,6,-0.34925460798041763,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,0.48136804820822493,21,4,1.0,0,34,-0.34925460798041763,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.6521739130434783,3.0
511,1980,0.1672182486693618,0.0,0.0,1.0,0.0,1.0,-0.5325844969245035,0.48136804820822493,9,12,1.0,0,34,-0.05356748738638421,9.0,-0.33081328628304274,-0.35019900426461786,33,0.018754088070718784,-0.33081328628304274,0.6956521739130435,0.0
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,0.3947089535881604,1.3315710417056412,7,13,1.0,0,19,-0.5858043044556444,11.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,0.3947089535881604,1.3315710417056412,21,17,1.0,0,7,-0.5858043044556444,9.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
498,1980,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.3947089535881604,1.3315710417056412,23,8,1.0,0,1,-0.5858043044556444,5.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
500,1980,0.04840430357600734,0.0,0.0,1.0,0.0,0.0,0.3947089535881604,1.3315710417056412,7,18,1.0,0,27,-0.5858043044556444,9.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
504,1980,-0.508198080411075,0.0,0.0,1.0,0.0,0.0,0.3947089535881604,1.3315710417056412,10,17,1.0,0,10,-0.5858043044556444,11.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
505,1980,-0.36399729096431066,1.0,0.0,0.0,0.0,0.0,0.3947089535881604,1.3315710417056412,8,20,1.0,0,33,-0.5858043044556444,11.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
502,1980,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,0.3947089535881604,1.3315710417056412,10,16,1.0,0,6,-0.5858043044556444,11.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
501,1980,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.3947089535881604,1.3315710417056412,3,16,1.0,0,34,-0.5858043044556444,10.0,-0.33081328628304274,2.861652089563481,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
503,1980,0.3458976620940437,0.0,0.0,1.0,1.0,0.0,-0.008088162030501897,0.9888984784178124,1,11,1.0,0,19,1.010906146752136,2.0,1.010522381086171,-0.2548228913026517,10,1.1017247883827719,1.010522381086171,0.43478260869565233,0.0
499,1980,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,0.9888984784178124,2,4,0.1277832231816275,1,7,-0.5266668803368377,7.0,-0.33081328628304274,-0.2548228913026517,10,-0.27660155746893206,-0.33081328628304274,0.3913043478260869,3.0
510,1980,-0.9796766326973446,0.0,1.0,1.0,0.0,0.0,-0.008088162030501897,0.9888984784178124,3,3,0.13948806442335349,1,8,2.8441662944351433,2.0,1.010522381086171,-0.2548228913026517,10,2.184695488694825,1.010522381086171,0.43478260869565233,4.0
506,1980,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,0.9888984784178124,7,20,1.0,0,11,2.134517205009463,2.0,1.010522381086171,-0.2548228913026517,10,1.6924360794620736,1.010522381086171,0.43478260869565233,0.0
509,1980,-0.5653300449208075,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,0.9888984784178124,13,6,1.0,0,14,2.6076165979599164,2.0,1.010522381086171,-0.2548228913026517,10,1.790887961308624,1.010522381086171,0.43478260869565233,1.0
507,1980,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,0.9888984784178124,13,20,1.0,0,3,2.311929477365883,2.0,1.010522381086171,-0.2548228913026517,10,1.6924360794620736,1.010522381086171,0.43478260869565233,0.0
